split,environment,path_num,condition_id,source_id,stage1_safe_cost,teacher_safe_cost,stage1_mode,teacher_mode,teacher_valid,B_cost_only_safe_cost,B_cost_only_mode,B_cost_only_recovery,D_induced_coupling_safe_cost,D_induced_coupling_mode,D_induced_coupling_recovery
train,env000076,2,7,3,11.964110374450684,3.7573652267456055,1,1,True,1.3049324750900269,1,1.2988313436508179,2.4734578132629395,1,1.1564453840255737
train,env000079,0,8,0,6.522790908813477,1.327978491783142,1,1,True,0.2472250908613205,1,1.2080447673797607,4.501194000244141,1,0.38915687799453735
train,env000079,0,8,1,7.623318195343018,2.2785918712615967,-1,-1,True,0.2603433132171631,1,1.377614974975586,6.0764241218566895,-1,0.2894243597984314
train,env000079,0,8,2,6.770750045776367,1.530830979347229,1,1,True,0.23340831696987152,1,1.2476035356521606,5.6483845710754395,1,0.21419519186019897
train,env000079,0,8,3,5.288674831390381,1.0324479341506958,1,1,True,0.2250588834285736,1,1.1896958351135254,2.8508293628692627,1,0.5727714896202087
train,env000071,0,9,0,9.044407844543457,3.2854480743408203,-1,-1,True,2.508816957473755,1,1.1348562240600586,8.258880615234375,-1,0.13640089333057404
train,env000071,0,9,1,8.88328742980957,4.063538551330566,-1,0,True,2.5947062969207764,1,1.3047528266906738,6.9729084968566895,-1,0.39636483788490295
train,env000071,0,9,2,8.90825080871582,3.623380661010742,-1,-1,True,2.5747337341308594,1,1.1984243392944336,6.528303623199463,-1,0.4503321945667267
train,env000071,0,9,3,10.00210189819336,4.264589786529541,-1,-1,True,2.70168137550354,1,1.2724018096923828,6.753915786743164,-1,0.5661314725875854
heldout,env000017,2,10,0,4.070418357849121,0.6389872431755066,-1,-1,True,3.8831708431243896,-1,0.054568346589803696,3.761594772338867,-1,0.08999848365783691
heldout,env000017,2,10,1,3.695833921432495,0.6121493577957153,-1,-1,True,3.007286787033081,-1,0.22328715026378632,3.150738477706909,-1,0.17676758766174316
heldout,env000017,2,10,2,3.853989601135254,0.7443926930427551,-1,-1,True,2.986715078353882,-1,0.2789025604724884,3.2558975219726562,-1,0.1923374980688095
heldout,env000017,2,10,3,3.9913344383239746,0.6821368336677551,-1,-1,True,3.172636032104492,-1,0.24740087985992432,3.2426230907440186,-1,0.22625163197517395
heldout,env000077,4,11,0,1.4749494791030884,0.16656777262687683,-1,-1,True,1.4349920749664307,0,0.030539562925696373,1.8977419137954712,-1,-0.32314151525497437
heldout,env000077,4,11,1,1.4263784885406494,0.16423991322517395,-1,-1,True,1.981382966041565,1,-0.4397333860397339,2.3309078216552734,-1,-0.7166640162467957
heldout,env000077,4,11,2,1.549800992012024,0.21021577715873718,-1,-1,True,1.7917535305023193,1,-0.18061751127243042,2.2117600440979004,-1,-0.4941522777080536
heldout,env000077,4,11,3,0.9512581825256348,0.24824543297290802,-1,-1,True,1.5229352712631226,-1,-0.8131816387176514,1.216456413269043,-1,-0.37723103165626526
heldout,env000090,2,12,0,4.808901786804199,2.443269968032837,-1,-1,True,5.496246814727783,-1,-0.2905545234680176,6.878093719482422,-1,-0.8746889233589172
heldout,env000090,2,12,1,5.925667762756348,2.236797571182251,-1,-1,True,5.749477863311768,1,0.047762565314769745,7.493922233581543,-1,-0.4251313805580139
heldout,env000090,2,12,2,5.309075355529785,2.1495392322540283,-1,-1,True,4.797805309295654,-1,0.16181807219982147,4.122455596923828,-1,0.3755677044391632
heldout,env000090,2,12,3,5.104781150817871,2.1332852840423584,-1,-1,True,4.888758659362793,-1,0.07269822806119919,6.261781215667725,-1,-0.3893662095069885
heldout,env000088,1,13,0,4.801366329193115,1.25006103515625,-1,-1,True,5.232719898223877,-1,-0.12146338820457458,5.6421027183532715,-1,-0.2367401123046875
heldout,env000088,1,13,1,9.255290031433105,1.2812634706497192,1,1,True,4.923038959503174,1,0.5432952642440796,10.306999206542969,1,-0.1318918615579605
heldout,env000088,1,13,2,6.86326789855957,1.1301474571228027,1,1,True,4.080310344696045,1,0.48541760444641113,8.124656677246094,1,-0.22001783549785614
heldout,env000088,1,13,3,4.648860454559326,1.6807972192764282,-1,-1,True,4.056246757507324,1,0.1996634304523468,11.558505058288574,1,-2.3279976844787598
heldout,env000069,2,14,0,5.747583866119385,0.7022140026092529,-1,-1,True,5.712857246398926,-1,0.006882868707180023,6.886608123779297,-1,-0.22575633227825165
heldout,env000069,2,14,1,6.08693790435791,0.7363166809082031,-1,-1,True,3.402981996536255,-1,0.5016157627105713,9.342543601989746,-1,-0.6084537506103516
heldout,env000069,2,14,2,5.33612585067749,0.5135781168937683,-1,-1,True,5.539794921875,-1,-0.04223266988992691,8.526291847229004,-1,-0.6615104675292969
heldout,env000069,2,14,3,5.463584899902344,0.8020603060722351,-1,-1,True,5.422706127166748,-1,0.008769399486482143,7.165153980255127,-1,-0.3650241494178772
heldout,env000091,3,15,0,2.8232014179229736,0.31618306040763855,1,1,True,4.192403793334961,1,-0.5461477041244507,2.0901103019714355,-1,0.2924155294895172
heldout,env000091,3,15,1,2.9470369815826416,0.3103022575378418,1,0,True,4.162325382232666,1,-0.46090659499168396,2.7909417152404785,1,0.059200216084718704
heldout,env000091,3,15,2,2.9243998527526855,0.298483669757843,1,0,True,3.5111868381500244,1,-0.2234598994255066,2.3172593116760254,1,0.23121093213558197
heldout,env000091,3,15,3,2.8386082649230957,0.3109314441680908,1,1,True,3.8785014152526855,1,-0.41140273213386536,2.545492172241211,1,0.11596264690160751
heldout,env000046,4,16,0,3.305405855178833,0.5636894106864929,-1,-1,True,2.974182605743408,-1,0.12080872058868408,2.3554670810699463,-1,0.3464759588241577
heldout,env000046,4,16,1,2.797273635864258,0.5576417446136475,-1,-1,True,2.675527334213257,-1,0.05435996130108833,2.6695587635040283,-1,0.057024940848350525
heldout,env000046,4,16,2,2.804774045944214,0.2398694008588791,-1,-1,True,2.57438588142395,-1,0.08982328325510025,1.9810304641723633,-1,0.3211595416069031
heldout,env000046,4,16,3,3.199955940246582,0.5505236983299255,-1,-1,True,2.9712038040161133,-1,0.08634006232023239,2.9291176795959473,-1,0.10222502052783966
heldout,env000072,0,17,0,5.57210636138916,1.8653936386108398,-1,-1,True,5.51478385925293,-1,0.015464511699974537,6.121779918670654,-1,-0.14829137921333313
heldout,env000072,0,17,1,5.051320552825928,1.8127623796463013,-1,-1,True,4.658514499664307,-1,0.1212904080748558,4.697528839111328,0,0.10924358665943146
heldout,env000072,0,17,2,5.38771915435791,1.3109126091003418,-1,-1,True,6.565094470977783,-1,-0.28879842162132263,7.0450849533081055,-1,-0.4065352976322174
heldout,env000072,0,17,3,4.0270490646362305,0.5381655097007751,-1,-1,True,4.546974182128906,-1,-0.14902335405349731,3.393904447555542,-1,0.18147484958171844
heldout,env000087,3,18,0,8.726396560668945,4.054969787597656,1,0,True,9.719727516174316,1,-0.2126397341489792,8.521934509277344,1,0.04376865178346634
heldout,env000087,3,18,1,9.539363861083984,2.715226173400879,1,1,True,10.959190368652344,1,-0.20805947482585907,8.929500579833984,1,0.0893685519695282
heldout,env000087,3,18,2,9.782073974609375,3.3604087829589844,1,1,True,10.818485260009766,1,-0.1613929122686386,9.745857238769531,1,0.005639773327857256
heldout,env000087,3,18,3,8.634204864501953,4.1234893798828125,-1,-1,True,10.327399253845215,1,-0.3753715753555298,8.532508850097656,-1,0.022545428946614265
heldout,env000092,2,19,0,7.080887317657471,1.9106860160827637,1,1,True,11.081626892089844,1,-0.7738072872161865,7.89641809463501,1,-0.15773674845695496
heldout,env000092,2,19,1,6.704463958740234,2.8068044185638428,1,0,True,8.138044357299805,1,-0.36780545115470886,7.396664619445801,1,-0.17759393155574799
heldout,env000092,2,19,2,7.499919891357422,2.180812120437622,0,-1,True,8.773507118225098,1,-0.23943623900413513,7.22123384475708,0,0.05239338055253029
heldout,env000092,2,19,3,7.079977989196777,2.153705596923828,1,1,True,9.817740440368652,1,-0.5557472705841064,7.696528434753418,1,-0.12515556812286377
