split,environment,path_num,condition_id,source_id,stage1_safe_cost,teacher_safe_cost,stage1_mode,teacher_mode,teacher_valid,B_cost_only_safe_cost,B_cost_only_mode,B_cost_only_recovery,D_induced_coupling_safe_cost,D_induced_coupling_mode,D_induced_coupling_recovery
train,env000073,2,11,0,4.43154239654541,0.7825989723205566,1,1,True,0.940003514289856,1,0.9568629860877991,2.1020662784576416,1,0.6383974552154541
train,env000073,2,11,1,4.183930397033691,0.671133279800415,1,1,True,0.9856165647506714,1,0.910474956035614,3.4270129203796387,1,0.21547429263591766
train,env000073,2,11,2,4.5630950927734375,0.6296849250793457,1,1,True,0.9846407175064087,1,0.9097588062286377,1.5354559421539307,1,0.7697237133979797
train,env000073,2,11,3,4.18505334854126,1.0652990341186523,1,1,True,0.9321172833442688,1,1.0426898002624512,1.3688757419586182,1,0.9026921391487122
train,env000070,2,12,0,9.274256706237793,1.7537537813186646,-1,0,True,1.812519907951355,0,0.9921858310699463,2.6995832920074463,0,0.8742332458496094
train,env000070,2,12,1,10.551817893981934,1.3532359600067139,-1,-1,True,1.6865850687026978,1,0.9637607932090759,1.9559404850006104,-1,0.9344785809516907
train,env000070,2,12,2,11.051033020019531,1.6541763544082642,-1,-1,True,1.719103217124939,1,0.9930906295776367,2.3522350788116455,-1,0.9257136583328247
train,env000070,2,12,3,8.343883514404297,1.2218303680419922,-1,0,True,1.8483892679214478,0,0.912025511264801,2.3461780548095703,0,0.842131495475769
train,env000062,2,13,0,2.138719081878662,0.09186258912086487,1,1,True,0.29520246386528015,1,0.9006575345993042,0.742766797542572,1,0.6819981336593628
train,env000062,2,13,1,1.6994500160217285,0.015358521603047848,1,1,True,0.2502726912498474,1,0.8605098128318787,0.41180291771888733,1,0.764594554901123
train,env000062,2,13,2,3.0532631874084473,0.40036624670028687,1,1,True,0.24295508861541748,1,1.0593355894088745,1.0347445011138916,1,0.7608733773231506
train,env000062,2,13,3,2.263267993927002,0.33669862151145935,1,1,True,0.27221736311912537,1,1.0334694385528564,1.4061850309371948,1,0.44487521052360535
train,env000075,4,14,0,6.2070465087890625,3.9070677757263184,-1,0,True,2.7647039890289307,-1,1.4966845512390137,4.559047698974609,-1,0.7165278196334839
train,env000075,4,14,1,6.425305366516113,3.9227089881896973,1,1,True,2.834397554397583,-1,1.4348729848861694,4.436830043792725,1,0.794564962387085
train,env000075,4,14,2,6.417513847351074,3.777521848678589,-1,-1,True,2.8848648071289062,-1,1.338128685951233,4.535537242889404,0,0.7128720879554749
train,env000075,4,14,3,5.660114288330078,3.9393138885498047,1,1,True,2.874338388442993,-1,1.6188838481903076,4.583834648132324,1,0.6254529356956482
train,env000056,1,15,0,5.197978496551514,0.08253248780965805,1,1,True,0.049175962805747986,1,1.0065207481384277,0.2782870829105377,1,0.9617326855659485
train,env000056,1,15,1,5.211106300354004,0.06847365200519562,1,1,True,0.05335203930735588,1,1.0029405355453491,0.11742888391017914,1,0.9904805421829224
train,env000056,1,15,2,5.357687473297119,0.9057915210723877,1,1,True,0.04999641701579094,1,1.1922316551208496,1.7588436603546143,1,0.8083845973014832
train,env000056,1,15,3,5.360993385314941,0.06465103477239609,1,1,True,0.06255287677049637,1,1.0003961324691772,0.20827297866344452,1,0.9728828072547913
train,env000030,0,16,0,9.260406494140625,3.052967071533203,1,1,True,4.036411762237549,-1,0.8415699601173401,4.376965522766113,1,0.7867078185081482
train,env000030,0,16,1,10.926247596740723,2.7637088298797607,0,1,True,3.994119882583618,-1,0.8492612838745117,4.098956108093262,0,0.8364176750183105
train,env000030,0,16,2,7.221677303314209,2.8483121395111084,1,1,True,4.045159339904785,-1,0.7263326048851013,4.496868133544922,1,0.6230462789535522
train,env000030,0,16,3,7.624963283538818,2.6316330432891846,1,1,True,4.0267181396484375,-1,0.7206103205680847,4.5141987800598145,1,0.6229839324951172
train,env000000,2,17,0,7.23826789855957,0.5106528401374817,-1,-1,True,1.1300294399261475,-1,0.9079352021217346,2.3088293075561523,-1,0.7327170968055725
train,env000000,2,17,1,4.789477348327637,0.4731018543243408,-1,-1,True,1.3337100744247437,-1,0.8006177544593811,1.4763761758804321,-1,0.7675655484199524
train,env000000,2,17,2,6.597721099853516,1.7142118215560913,0,1,True,2.645570993423462,1,0.8092848658561707,3.517871141433716,1,0.630663275718689
train,env000000,2,17,3,7.871509552001953,0.6768583059310913,-1,-1,True,0.9451095461845398,-1,0.962715208530426,3.3060874938964844,-1,0.6345577836036682
train,env000078,1,18,0,4.876522541046143,1.5843439102172852,1,1,True,1.936671495437622,1,0.8929803967475891,2.7974050045013428,1,0.6315324306488037
train,env000078,1,18,1,5.141993045806885,1.6977943181991577,1,1,True,1.4603103399276733,1,1.0689518451690674,2.9225618839263916,1,0.644396960735321
train,env000078,1,18,2,5.37880802154541,1.5756549835205078,1,1,True,1.9558594226837158,1,0.9000291228294373,3.18432354927063,1,0.5770171284675598
train,env000078,1,18,3,5.284359455108643,1.7787768840789795,1,1,True,1.506550669670105,1,1.0776550769805908,3.1464643478393555,1,0.6098544597625732
train,env000010,4,19,0,6.066903591156006,2.2152099609375,1,1,True,1.3128952980041504,1,1.2342643737792969,3.473714590072632,1,0.673259437084198
train,env000010,4,19,1,6.280433654785156,2.4446663856506348,-1,-1,True,1.2929085493087769,1,1.3002679347991943,3.4905145168304443,1,0.7273432016372681
train,env000010,4,19,2,5.381890773773193,2.307779550552368,1,1,True,1.243876338005066,1,1.3460848331451416,3.7123405933380127,1,0.543100118637085
train,env000010,4,19,3,5.640833854675293,2.479067325592041,-1,-1,True,1.2907758951187134,1,1.3758314847946167,3.4975438117980957,0,0.6778773665428162
train,env000014,2,20,0,4.427368640899658,1.7212677001953125,1,1,True,0.13951653242111206,-1,1.5845130681991577,0.35383114218711853,-1,1.505316138267517
train,env000014,2,20,1,4.139205455780029,0.9328845143318176,1,1,True,0.11482682824134827,-1,1.2551391124725342,2.8004188537597656,1,0.41754603385925293
train,env000014,2,20,2,1.7081360816955566,0.04589017480611801,-1,-1,True,0.08686447888612747,-1,0.9753500819206238,0.21951639652252197,-1,0.8955472111701965
train,env000014,2,20,3,3.5976686477661133,0.07414478808641434,-1,-1,True,0.10930735617876053,-1,0.9900206327438354,0.2860788404941559,-1,0.9398516416549683
train,env000036,0,21,0,3.916048049926758,1.148144245147705,1,1,True,1.6523652076721191,0,0.817832887172699,2.2418699264526367,1,0.604854166507721
train,env000036,0,21,1,4.245540618896484,1.2050327062606812,1,1,True,1.609483242034912,-1,0.8669793009757996,2.1790311336517334,1,0.6796593070030212
train,env000036,0,21,2,4.388328552246094,1.3651913404464722,1,1,True,1.6288950443267822,1,0.9127715229988098,2.122922420501709,1,0.7493560910224915
train,env000036,0,21,3,4.152746677398682,1.1671878099441528,1,1,True,1.6632113456726074,-1,0.8338590264320374,2.314633846282959,0,0.6156678795814514
train,env000012,0,22,0,6.6702470779418945,1.9381496906280518,1,1,True,3.2741966247558594,1,0.7176628112792969,6.348360538482666,1,0.06802195310592651
train,env000012,0,22,1,6.463065147399902,1.9452261924743652,1,1,True,3.428323984146118,1,0.6717240810394287,5.57765531539917,1,0.19598083198070526
train,env000012,0,22,2,7.204606056213379,2.2744250297546387,1,1,True,3.737600803375244,1,0.7032206654548645,6.334804534912109,1,0.1764238476753235
train,env000012,0,22,3,6.747611999511719,1.9679213762283325,1,1,True,3.6277966499328613,1,0.6527232527732849,6.177809715270996,1,0.11921320855617523
train,env000057,4,23,0,5.865016460418701,0.8368433713912964,1,1,True,1.581747055053711,1,0.8518540263175964,2.051351547241211,1,0.7584593892097473
train,env000057,4,23,1,4.795956134796143,0.8007360696792603,1,1,True,1.7406727075576782,1,0.76473468542099,2.1384530067443848,1,0.6651706099510193
train,env000057,4,23,2,4.425393104553223,0.8545784950256348,1,1,True,1.691552996635437,1,0.7656068205833435,1.8688392639160156,1,0.7159581780433655
train,env000057,4,23,3,5.766474723815918,0.800976574420929,1,1,True,1.585860013961792,1,0.8419325947761536,2.215625047683716,1,0.7151044607162476
train,env000001,4,24,0,2.7043635845184326,0.120428666472435,-1,-1,True,0.17350004613399506,-1,0.9794609546661377,1.4509319067001343,-1,0.4850863814353943
train,env000001,4,24,1,2.9736483097076416,0.12661603093147278,-1,-1,True,0.14964482188224792,-1,0.9919112920761108,1.6507322788238525,-1,0.46466490626335144
train,env000001,4,24,2,3.4443957805633545,0.37027978897094727,-1,-1,True,0.192098930478096,-1,1.0579617023468018,1.6518845558166504,-1,0.5830981135368347
train,env000001,4,24,3,3.3203489780426025,0.6815821528434753,-1,-1,True,0.15524233877658844,-1,1.1994643211364746,1.9417866468429565,-1,0.5224267244338989
train,env000086,2,25,0,2.949730634689331,0.5068445205688477,1,1,True,1.4258666038513184,1,0.6237965822219849,1.7364404201507568,1,0.49666261672973633
train,env000086,2,25,1,3.1756818294525146,0.4792194962501526,1,1,True,1.4220269918441772,1,0.6503539085388184,1.737438678741455,1,0.5333815217018127
train,env000086,2,25,2,3.5758461952209473,0.5800163745880127,1,1,True,1.4586912393569946,1,0.7067007422447205,1.5564370155334473,1,0.6740733981132507
train,env000086,2,25,3,2.8593909740448,0.5011910796165466,1,1,True,1.391295075416565,1,0.6225494146347046,1.7493844032287598,1,0.47070080041885376
train,env000098,2,26,0,9.477063179016113,4.0921630859375,-1,0,True,3.8748981952667236,1,1.0403470993041992,6.271462440490723,-1,0.5952943563461304
train,env000098,2,26,1,9.163684844970703,3.432861566543579,-1,0,True,3.735952138900757,1,0.9471121430397034,6.942370891571045,-1,0.3876081705093384
train,env000098,2,26,2,8.915860176086426,1.2820733785629272,-1,-1,True,2.1808409690856934,-1,0.8822645545005798,7.377389430999756,-1,0.2015344202518463
train,env000098,2,26,3,8.642251968383789,4.05543851852417,-1,0,True,3.424858331680298,1,1.1374768018722534,6.482090950012207,-1,0.47095027565956116
train,env000026,2,27,0,6.479658126831055,2.790804386138916,1,0,True,1.5989854335784912,-1,1.3230865001678467,3.003244638442993,-1,0.9424102306365967
train,env000026,2,27,1,7.043962001800537,2.7534728050231934,1,0,True,1.5550626516342163,-1,1.279317855834961,2.8847219944000244,-1,0.9694092273712158
train,env000026,2,27,2,6.818345069885254,2.6882193088531494,1,1,True,1.5036818981170654,-1,1.2868040800094604,2.7074074745178223,0,0.9953540563583374
train,env000026,2,27,3,7.211082458496094,2.750183582305908,1,1,True,1.6087692975997925,-1,1.2558709383010864,3.1424405574798584,1,0.9120676517486572
train,env000050,1,28,0,9.412609100341797,1.653241753578186,-1,-1,True,2.49282169342041,0,0.8917979001998901,3.774264097213745,-1,0.726650059223175
train,env000050,1,28,1,5.622840404510498,2.071380138397217,0,1,True,2.553901433944702,1,0.8641343712806702,3.460280179977417,0,0.6089214086532593
train,env000050,1,28,2,5.462706565856934,1.9082610607147217,-1,-1,True,2.3874387741088867,1,0.8651891946792603,4.014219760894775,-1,0.40751415491104126
train,env000050,1,28,3,5.674055099487305,1.7571587562561035,-1,-1,True,2.5268235206604004,1,0.8035013675689697,3.408104181289673,-1,0.5785067081451416
train,env000032,4,29,0,0.49244335293769836,0.006706657353788614,-1,-1,True,0.06118631735444069,-1,0.8878411650657654,0.014028266072273254,-1,0.9849267601966858
train,env000032,4,29,1,3.300473213195801,0.023341547697782516,-1,-1,True,0.10960782319307327,-1,0.9736762642860413,0.1609984189271927,-1,0.9579947590827942
train,env000032,4,29,2,0.4482631981372833,0.016124097630381584,-1,-1,True,0.08608394116163254,0,0.8381080031394958,0.10554579645395279,-1,0.793071985244751
train,env000032,4,29,3,2.876570224761963,0.02738890051841736,-1,-1,True,0.1215425580739975,-1,0.9669541716575623,0.1933852583169937,-1,0.9417388439178467
heldout,env000017,2,30,0,4.070417404174805,0.5812411904335022,-1,-1,True,2.350813150405884,-1,0.49283960461616516,2.8021528720855713,-1,0.3634853661060333
heldout,env000017,2,30,1,3.6958346366882324,0.549871027469635,-1,-1,True,1.7186012268066406,-1,0.6284984946250916,1.7007068395614624,-1,0.6341865062713623
heldout,env000017,2,30,2,3.8539912700653076,0.7084817886352539,-1,-1,True,1.9289543628692627,-1,0.611995279788971,2.3425495624542236,-1,0.4805077612400055
heldout,env000017,2,30,3,3.9913370609283447,0.6394962668418884,-1,-1,True,1.836340308189392,-1,0.6429293751716614,1.7969917058944702,-1,0.6546687483787537
heldout,env000077,4,31,0,1.474953055381775,0.17828230559825897,-1,-1,True,1.2221522331237793,-1,0.19496145844459534,0.8985442519187927,-1,0.44452980160713196
heldout,env000077,4,31,1,1.426378846168518,0.16083604097366333,-1,-1,True,2.2090749740600586,-1,-0.6184667944908142,1.0654115676879883,-1,0.2852272391319275
heldout,env000077,4,31,2,1.5497924089431763,0.20736093819141388,-1,-1,True,1.96218740940094,1,-0.30720004439353943,1.054411768913269,-1,0.36901745200157166
heldout,env000077,4,31,3,0.9512587189674377,0.2560216784477234,-1,-1,True,2.3289976119995117,-1,-1.981682300567627,1.3580762147903442,-1,-0.585149347782135
heldout,env000090,2,32,0,4.808902740478516,2.465777635574341,-1,-1,True,5.329117774963379,-1,-0.22201761603355408,6.825516700744629,-1,-0.860651433467865
heldout,env000090,2,32,1,5.925668239593506,2.1969311237335205,-1,-1,True,5.767979145050049,-1,0.04229021444916725,5.519484519958496,-1,0.10893332213163376
heldout,env000090,2,32,2,5.3090739250183105,2.174522638320923,-1,-1,True,4.905701160430908,-1,0.12868596613407135,5.523638725280762,-1,-0.06845151633024216
heldout,env000090,2,32,3,5.104772567749023,2.2058701515197754,-1,-1,True,4.619929313659668,-1,0.1672506332397461,3.611391067504883,-1,0.5151541233062744
heldout,env000088,1,33,0,4.8013596534729,1.2378116846084595,-1,-1,True,4.858969688415527,-1,-0.016166482120752335,9.198546409606934,-1,-1.233934998512268
heldout,env000088,1,33,1,9.255301475524902,1.1364332437515259,1,1,True,6.115962505340576,1,0.3866720199584961,6.922008514404297,1,0.28739142417907715
heldout,env000088,1,33,2,6.863266468048096,1.0839651823043823,1,1,True,3.4606094360351562,1,0.5887661576271057,5.102646827697754,1,0.30464231967926025
heldout,env000088,1,33,3,4.648861885070801,1.7226459980010986,-1,-1,True,4.547268390655518,1,0.034718386828899384,6.851162433624268,-1,-0.7526103854179382
heldout,env000069,2,34,0,5.747584342956543,0.6782270669937134,-1,-1,True,3.465787172317505,-1,0.4501156508922577,7.194744110107422,-1,-0.28547203540802
heldout,env000069,2,34,1,6.086954116821289,0.7408707737922668,-1,-1,True,3.805241107940674,-1,0.4268008768558502,7.702272415161133,-1,-0.30214986205101013
heldout,env000069,2,34,2,5.33612585067749,0.4990127682685852,-1,-1,True,3.927410840988159,-1,0.29123052954673767,9.623332977294922,-1,-0.8863152861595154
heldout,env000069,2,34,3,5.463579177856445,0.8907642364501953,-1,-1,True,4.44350004196167,-1,0.22307465970516205,9.502083778381348,-1,-0.8831550478935242
heldout,env000091,3,35,0,2.8232004642486572,0.29744672775268555,1,1,True,2.5368149280548096,1,0.11338616907596588,1.6297316551208496,-1,0.4725198745727539
heldout,env000091,3,35,1,2.9470374584198,0.28992265462875366,1,0,True,2.477863311767578,1,0.176572784781456,1.7537683248519897,1,0.4490845203399658
heldout,env000091,3,35,2,2.9244024753570557,0.281167596578598,1,0,True,2.530787467956543,1,0.14891411364078522,1.89020574092865,1,0.3912617564201355
heldout,env000091,3,35,3,2.8386058807373047,0.3029699921607971,1,1,True,2.9315433502197266,1,-0.03665252774953842,2.3436524868011475,1,0.1951989233493805
heldout,env000046,4,36,0,3.305405855178833,0.5725955367088318,-1,-1,True,3.319521427154541,-1,-0.005165222100913525,2.970965623855591,-1,0.1223796010017395
heldout,env000046,4,36,1,2.7972733974456787,0.6047365665435791,-1,-1,True,2.751983880996704,-1,0.020656216889619827,3.332070827484131,-1,-0.24391719698905945
heldout,env000046,4,36,2,2.8047752380371094,0.26192209124565125,-1,-1,True,3.5589425563812256,-1,-0.2965831160545349,2.8557419776916504,-1,-0.020043130964040756
heldout,env000046,4,36,3,3.1999547481536865,0.5808858871459961,-1,-1,True,5.8308634757995605,-1,-1.0045206546783447,3.697977304458618,-1,-0.19015252590179443
heldout,env000072,0,37,0,5.572100639343262,1.8532720804214478,-1,-1,True,3.8266162872314453,1,0.4693640172481537,3.9638657569885254,1,0.4324573874473572
heldout,env000072,0,37,1,5.051319122314453,1.8346160650253296,-1,-1,True,5.582177639007568,-1,-0.16503188014030457,4.977534770965576,-1,0.02293788082897663
heldout,env000072,0,37,2,5.3877272605896,1.2195460796356201,-1,-1,True,3.386763572692871,1,0.4800567626953125,3.1435351371765137,1,0.5384103655815125
heldout,env000072,0,37,3,4.02705192565918,0.5529142022132874,-1,-1,True,3.308098793029785,1,0.2069443315267563,6.2535881996154785,-1,-0.6408888697624207
heldout,env000087,3,38,0,8.726398468017578,4.023745059967041,1,0,True,9.416208267211914,1,-0.14668522775173187,9.262518882751465,1,-0.11400381475687027
heldout,env000087,3,38,1,9.539375305175781,2.747893810272217,1,1,True,10.403958320617676,1,-0.12730403244495392,9.016934394836426,1,0.07692591100931168
heldout,env000087,3,38,2,9.782075881958008,3.375591993331909,1,1,True,10.506576538085938,1,-0.11308865994215012,9.686320304870605,1,0.014946666546165943
heldout,env000087,3,38,3,8.634204864501953,4.082177639007568,-1,-1,True,9.357475280761719,-1,-0.1588897407054901,9.3396635055542,-1,-0.15497680008411407
heldout,env000092,2,39,0,7.080886363983154,1.822756052017212,1,1,True,11.500898361206055,1,-0.8406053185462952,6.908231735229492,1,0.03283574804663658
heldout,env000092,2,39,1,6.7044758796691895,2.784911632537842,1,0,True,7.348469257354736,1,-0.1643022894859314,6.233677864074707,0,0.12011488527059555
heldout,env000092,2,39,2,7.499910831451416,2.140941858291626,0,-1,True,8.103615760803223,0,-0.11265318840742111,6.311214447021484,-1,0.22181439399719238
heldout,env000092,2,39,3,7.0799784660339355,2.122662305831909,1,1,True,10.321099281311035,1,-0.6538054943084717,6.870195388793945,1,0.04231787100434303
