path_id,restart,selected_cluster,exploratory_cluster,best_cost,alpha,initial_norm,optimized_norm,delta_norm,radial_signed,radial_magnitude,orthogonal_norm,radial_delta_energy_fraction,optimized_pc1,optimized_pc2
35,1,0,0,0.0027545129414647818,0.8288164170553031,6.44475968286667,12.16303571902974,10.98292792936134,-1.1032370537306453,1.1032370537306453,10.927377265603173,0.01009023804557671,0.34284690057052125,-5.377108061585699
35,2,0,1,0.002959461649879813,0.9564318518696866,6.043382996521112,11.501712150896896,9.94732817526116,-0.26329900560064906,0.26329900560064906,9.943842891960545,0.0007006248639274168,-6.416442728366212,1.6142013609116936
35,3,0,1,0.0030075639951974154,1.2884202273977972,5.125212244528772,10.805104809377944,8.679294866150487,1.4782148810289628,1.4782148810289628,8.552487365620058,0.029007229676214677,-2.085250259257536,-1.8896241268125644
35,4,0,1,0.0035999780520796776,0.8472249908448715,7.721950949399803,11.569103817688266,9.614319218368385,-1.1797211269900083,1.1797211269900083,9.54166610688202,0.015056417151668933,-3.9205923579768482,3.849399785104135
35,5,0,0,0.002618984319269657,0.9138471734915206,6.787094213691037,11.599544467141085,9.819469599277214,-0.5847273502888286,0.5847273502888286,9.802044538613034,0.0035459348873497377,2.6852213410429826,-3.598301851408985
35,6,0,1,0.0030794343911111355,0.6679424958200756,6.2654482397392,9.830628603059083,9.135415189720469,-2.0804891050562997,2.0804891050562997,8.895356978352105,0.05186499155115745,-5.361940012292767,-0.7468699158448288
35,7,0,2,0.0037190609145909548,0.7658739149863941,6.6590263332843325,10.84473002673139,9.696858829900053,-1.5590517654143679,1.5590517654143679,9.570706805652808,0.025849903408324097,0.8909439285932554,4.5014243272656405
35,8,0,0,0.0028027156367897987,0.955036009636245,5.9937616346692915,9.284415926885258,7.314771311048359,-0.26950344038391433,0.26950344038391433,7.309804869389973,0.0013574602508038137,2.496434950921191,-2.9108730388929356
35,9,0,2,0.0034298673272132874,1.307505894865549,7.222677712497779,13.393224324675536,9.753359387075564,2.2210159733070856,2.2210159733070856,9.49711047528509,0.05185550995646971,6.6403433051056755,4.296425189211724
35,10,0,0,0.0028256450314074755,0.7891069230833438,5.5333973511075865,12.056347335243137,11.29829537462885,-1.1669551931775537,1.1669551931775537,11.237868745873284,0.01066798787015794,0.5044260544450019,-3.774973008045893
35,11,0,0,0.003031601430848241,0.8949880539131934,7.3604412550835505,11.441674762101922,9.386911117373243,-0.7729342602539412,0.7729342602539412,9.355034631405225,0.006780156279955207,1.4699109922617857,1.6126091767397304
35,12,0,0,0.002704750979319215,1.4905814215191238,5.3036306718741075,11.681367570525955,8.984832366165326,2.601862674220425,2.601862674220425,8.59985600301485,0.08385882719637618,5.713461289035814,-4.2524230036906285
35,13,0,1,0.0035805858206003904,0.9382254256521985,6.948580715857102,12.410835751555148,10.569359758628202,-0.4292456160434146,0.4292456160434146,10.560639843703443,0.001649355888954413,-4.587496286821281,5.149866032565072
35,14,0,0,0.002930429996922612,0.7890963788249077,6.910929626606193,10.162076597246815,8.697859872434558,-1.4575400839374748,1.4575400839374748,8.574866953149936,0.028081234811176248,5.491160573636249,0.3119035837767961
35,15,0,0,0.002923036692664027,0.7747098194648989,6.208146997269867,11.031983768602064,10.02643678440144,-1.398634557803374,1.398634557803374,9.92840651692488,0.01945876483070687,3.3625858993451136,-3.996679503208102
35,16,0,0,0.0036353629548102617,0.894539531178558,7.373297445589476,10.88422103641269,8.692961393807797,-0.7775914053718069,0.7775914053718069,8.658113501249836,0.008001426158643497,-0.0974329717520763,0.9913112129557617
35,17,0,0,0.0032723417971283197,0.678111849955976,7.438559364399775,9.45580617582786,8.348750909303213,-2.394384112799295,2.394384112799295,7.9980351628362785,0.08225165341945902,-0.9600023428312433,2.0828409103847196
35,18,0,1,0.0034855583216995,0.9402202627580667,8.028496967824683,11.385686022828658,8.53718334267887,-0.47994143918421783,0.47994143918421783,8.523682047182858,0.003160438053313666,-6.495218808182493,-1.3613246520074613
