split,environment,path_num,condition_id,source_id,stage1_safe_cost,teacher_safe_cost,stage1_mode,teacher_mode,teacher_valid,B_cost_only_safe_cost,B_cost_only_mode,B_cost_only_recovery,D_induced_coupling_safe_cost,D_induced_coupling_mode,D_induced_coupling_recovery
heldout,env000069,2,14,0,5.747584342956543,0.6782270669937134,-1,-1,True,7.199779033660889,-1,-0.28646522760391235,6.248071193695068,-1,-0.09872786700725555
heldout,env000069,2,14,1,6.086954116821289,0.7408707737922668,-1,-1,True,4.673320770263672,-1,0.2644241154193878,8.611051559448242,-1,-0.4721395671367645
heldout,env000069,2,14,2,5.33612585067749,0.4990127682685852,-1,-1,True,5.071987152099609,-1,0.05460668355226517,8.648021697998047,-1,-0.6846843957901001
heldout,env000069,2,14,3,5.463579177856445,0.8907642364501953,-1,-1,True,5.459961891174316,-1,0.0007910415879450738,7.877140522003174,-1,-0.5278064608573914
heldout,env000091,3,15,0,2.8232004642486572,0.29744672775268555,1,1,True,3.9196598529815674,1,-0.43411174416542053,1.9108153581619263,-1,0.36123281717300415
heldout,env000091,3,15,1,2.9470374584198,0.28992265462875366,1,0,True,4.053302764892578,1,-0.41634079813957214,2.867676019668579,1,0.029867524281144142
heldout,env000091,3,15,2,2.9244024753570557,0.281167596578598,1,0,True,3.8168935775756836,1,-0.3376510739326477,2.560188055038452,1,0.13779115676879883
heldout,env000091,3,15,3,2.8386058807373047,0.3029699921607971,1,1,True,3.702794313430786,1,-0.34081724286079407,2.3549306392669678,1,0.1907510608434677
heldout,env000046,4,16,0,3.305405855178833,0.5725955367088318,-1,-1,True,6.554450035095215,-1,-1.1889022588729858,2.5253775119781494,-1,0.2854308485984802
heldout,env000046,4,16,1,2.7972733974456787,0.6047365665435791,-1,-1,True,2.6788723468780518,-1,0.05400185286998749,2.90779185295105,-1,-0.05040665715932846
heldout,env000046,4,16,2,2.8047752380371094,0.26192209124565125,-1,-1,True,2.622790575027466,-1,0.0715671181678772,1.841825246810913,-1,0.3786888122558594
heldout,env000046,4,16,3,3.1999547481536865,0.5808858871459961,-1,-1,True,2.7682271003723145,-1,0.16484013199806213,2.891571044921875,-1,0.1177455484867096
heldout,env000072,0,17,0,5.572100639343262,1.8532720804214478,-1,-1,True,5.588503360748291,-1,-0.00441072229295969,5.616908550262451,-1,-0.012048930861055851
heldout,env000072,0,17,1,5.051319122314453,1.8346160650253296,-1,-1,True,4.511387825012207,-1,0.16785240173339844,4.518762588500977,0,0.16555975377559662
heldout,env000072,0,17,2,5.3877272605896,1.2195460796356201,-1,-1,True,6.000723361968994,-1,-0.14706559479236603,7.131674766540527,-1,-0.4183953106403351
heldout,env000072,0,17,3,4.02705192565918,0.5529142022132874,-1,-1,True,4.146724700927734,-1,-0.03444675728678703,3.7264132499694824,-1,0.08653619885444641
heldout,env000087,3,18,0,8.726398468017578,4.023745059967041,1,0,True,9.422554016113281,1,-0.14803463220596313,7.999750137329102,1,0.15451879799365997
heldout,env000087,3,18,1,9.539375305175781,2.747893810272217,1,1,True,9.718118667602539,1,-0.026318758726119995,9.135400772094727,1,0.05948253348469734
heldout,env000087,3,18,2,9.782075881958008,3.375591993331909,1,1,True,10.127558708190918,1,-0.05392706021666527,9.968729019165039,1,-0.02913503721356392
heldout,env000087,3,18,3,8.634204864501953,4.082177639007568,-1,-1,True,10.13632869720459,1,-0.32999008893966675,8.512347221374512,-1,0.02676997147500515
heldout,env000092,2,19,0,7.080886363983154,1.822756052017212,1,1,True,9.79037857055664,1,-0.5152958035469055,7.9071807861328125,1,-0.15714606642723083
heldout,env000092,2,19,1,6.7044758796691895,2.784911632537842,1,0,True,8.203248023986816,1,-0.382382333278656,7.459042549133301,1,-0.1925128996372223
heldout,env000092,2,19,2,7.499910831451416,2.140941858291626,0,-1,True,9.130318641662598,1,-0.30423909425735474,7.371840000152588,0,0.02389840967953205
heldout,env000092,2,19,3,7.0799784660339355,2.122662305831909,1,1,True,8.055242538452148,1,-0.1967322677373886,7.743762493133545,1,-0.13389986753463745
