split,environment,path_num,condition_id,source_id,stage1_safe_cost,teacher_safe_cost,stage1_mode,teacher_mode,teacher_valid,B_cost_only_safe_cost,B_cost_only_mode,B_cost_only_recovery,D_induced_coupling_safe_cost,D_induced_coupling_mode,D_induced_coupling_recovery
heldout,env000088,1,6,2,6.86326789855957,1.083962082862854,1,1,True,7.64472770690918,1,-0.13521689176559448,11.602592468261719,1,-0.820050835609436
heldout,env000088,1,6,3,4.648860454559326,1.7224212884902954,-1,-1,True,12.906895637512207,-1,-2.821871519088745,7.386911392211914,-1,-0.9356253743171692
heldout,env000069,2,7,0,5.747583866119385,0.678225040435791,-1,-1,True,7.111729621887207,-1,-0.269096314907074,6.422036647796631,-1,-0.1330449879169464
heldout,env000069,2,7,1,6.08693790435791,0.740858256816864,-1,-1,True,7.337594509124756,-1,-0.2339390069246292,8.850143432617188,-1,-0.5168657302856445
heldout,env000069,2,7,2,5.33612585067749,0.4990197718143463,-1,-1,True,8.05046272277832,-1,-0.5611488819122314,9.526021957397461,-1,-0.8661988973617554
heldout,env000069,2,7,3,5.463584899902344,0.8750173449516296,-1,-1,True,8.343023300170898,-1,-0.6275244355201721,8.595223426818848,-1,-0.6824871301651001
heldout,env000091,3,8,0,2.8232014179229736,0.29744455218315125,1,1,True,2.7574191093444824,1,0.026044592261314392,2.849050521850586,1,-0.010234201326966286
heldout,env000091,3,8,1,2.9470369815826416,0.2899244427680969,1,0,True,2.927600383758545,1,0.007314932066947222,2.973583698272705,1,-0.009990813210606575
heldout,env000091,3,8,2,2.9243998527526855,0.2811630666255951,1,0,True,2.830198287963867,1,0.0356387160718441,2.960859537124634,1,-0.013793574646115303
heldout,env000091,3,8,3,2.8386082649230957,0.3029683828353882,1,1,True,2.7051711082458496,1,0.0526246502995491,2.7160868644714355,1,0.04831971973180771
heldout,env000046,4,9,0,3.305405855178833,0.5725968480110168,-1,-1,True,2.823232889175415,-1,0.1764385849237442,3.1253325939178467,-1,0.06589309871196747
heldout,env000046,4,9,1,2.797273635864258,0.5755936503410339,-1,-1,True,2.236475706100464,-1,0.25242066383361816,2.64751935005188,-1,0.06740587949752808
heldout,env000046,4,9,2,2.804774045944214,0.26192209124565125,-1,-1,True,2.5058395862579346,-1,0.11755874007940292,1.9761334657669067,-1,0.3258705735206604
heldout,env000046,4,9,3,3.199955940246582,0.5808870196342468,-1,-1,True,2.687047004699707,-1,0.1958363652229309,3.0347583293914795,-1,0.06307493895292282
heldout,env000072,0,10,0,5.57210636138916,1.853269100189209,-1,-1,True,4.442014217376709,1,0.3038831949234009,7.424588203430176,0,-0.49813470244407654
heldout,env000072,0,10,1,5.051320552825928,1.825204610824585,-1,-1,True,4.882715702056885,-1,0.05226248875260353,4.805117607116699,-1,0.07631558924913406
heldout,env000072,0,10,2,5.38771915435791,1.219560146331787,-1,-1,True,3.435075521469116,0,0.46846669912338257,4.538333892822266,-1,0.20377947390079498
heldout,env000072,0,10,3,4.0270490646362305,0.5529109239578247,-1,-1,True,4.775943756103516,-1,-0.21556271612644196,3.4330079555511475,-1,0.1709894835948944
heldout,env000087,3,11,0,8.726396560668945,4.007542610168457,1,0,True,8.585926055908203,1,0.029767928645014763,8.462085723876953,1,0.056011658161878586
heldout,env000087,3,11,1,9.539363861083984,2.747892379760742,1,1,True,10.464486122131348,1,-0.13621823489665985,9.198793411254883,1,0.050146784633398056
heldout,env000087,3,11,2,9.782073974609375,3.375593900680542,1,1,True,10.330663681030273,1,-0.08563044667243958,9.58184814453125,1,0.031253643333911896
heldout,env000087,3,11,3,8.634204864501953,4.085784912109375,-1,-1,True,9.028225898742676,-1,-0.08662810921669006,8.741256713867188,-1,-0.02353605255484581
heldout,env000092,2,12,0,7.080886363983154,1.822756052017212,1,1,True,9.032336235046387,1,-0.3711300194263458,7.169600486755371,1,-0.016871800646185875
heldout,env000092,2,12,1,6.7044758796691895,2.784911632537842,1,0,True,8.520069122314453,0,-0.4632130265235901,7.1396260261535645,1,-0.111020028591156
heldout,env000092,2,12,2,7.499910831451416,2.140941858291626,0,-1,True,9.016865730285645,0,-0.28306844830513,7.996544361114502,0,-0.09267333894968033
heldout,env000092,2,12,3,7.0799784660339355,2.122662305831909,1,1,True,9.184274673461914,1,-0.42448294162750244,7.232078552246094,1,-0.03068193979561329
