split,environment,path_num,condition_id,source_id,stage1_safe_cost,teacher_safe_cost,stage1_mode,teacher_mode,teacher_valid,B_cost_only_safe_cost,B_cost_only_mode,B_cost_only_recovery,D_induced_coupling_safe_cost,D_induced_coupling_mode,D_induced_coupling_recovery
train,env000065,0,3,1,6.774649143218994,1.5466303825378418,0,1,True,3.1823649406433105,1,0.6871215105056763,4.702876091003418,1,0.3962826430797577
train,env000065,0,3,2,5.026790618896484,1.2019915580749512,1,1,True,3.8859541416168213,1,0.29827356338500977,3.3649704456329346,1,0.43448561429977417
train,env000065,0,3,3,5.396038055419922,1.122375726699829,1,1,True,3.9571568965911865,1,0.3366857171058655,3.4699740409851074,1,0.45068228244781494
train,env000082,2,4,0,8.56099796295166,3.5309805870056152,-1,-1,True,4.187906265258789,-1,0.8693989515304565,4.549761772155762,-1,0.7974597215652466
train,env000082,2,4,1,6.24179220199585,3.443718194961548,-1,-1,True,4.1716461181640625,-1,0.7398467659950256,4.428835391998291,-1,0.6479302644729614
train,env000082,2,4,2,9.466033935546875,4.619768142700195,1,0,True,4.218241214752197,-1,1.082852840423584,4.858733177185059,-1,0.9506908655166626
train,env000082,2,4,3,8.209795951843262,3.5548930168151855,-1,-1,True,4.185319900512695,-1,0.8645671010017395,4.470094203948975,-1,0.803389847278595
train,env000013,2,5,0,1.7953883409500122,0.33184829354286194,1,1,True,0.6569099426269531,1,0.7778935432434082,1.0770944356918335,1,0.49079209566116333
train,env000013,2,5,1,1.9126046895980835,0.33224061131477356,1,1,True,0.6634190678596497,1,0.790441632270813,1.2026963233947754,1,0.44920557737350464
train,env000013,2,5,2,1.761494517326355,0.33474403619766235,1,1,True,0.715175986289978,1,0.7333577871322632,1.305601716041565,1,0.31953227519989014
train,env000013,2,5,3,2.3163986206054688,0.38529884815216064,0,0,True,0.6359855532646179,1,0.8701844811439514,1.2567119598388672,0,0.5487477779388428
train,env000028,4,6,0,3.590587615966797,0.5452867150306702,1,1,True,1.6378848552703857,0,0.6412183046340942,1.946527123451233,1,0.5398679971694946
train,env000028,4,6,1,3.774963617324829,0.5456266403198242,1,1,True,1.6003055572509766,-1,0.6734069585800171,2.4578347206115723,1,0.4078635573387146
train,env000028,4,6,2,3.2952892780303955,0.5648416876792908,1,1,True,1.5404279232025146,-1,0.6427009701728821,1.4826102256774902,1,0.6638761758804321
train,env000028,4,6,3,3.666208505630493,0.5323823094367981,1,1,True,1.5558339357376099,-1,0.6734178066253662,2.6170194149017334,1,0.33479490876197815
train,env000076,2,7,0,7.917211055755615,1.072095274925232,1,1,True,0.8368191123008728,1,1.0343713760375977,1.3404351472854614,1,0.9607983827590942
train,env000076,2,7,1,9.806448936462402,0.9060808420181274,1,1,True,0.8669831156730652,1,1.0043928623199463,2.040895700454712,1,0.8724980354309082
train,env000076,2,7,2,9.194032669067383,0.9792948961257935,1,1,True,1.0157256126403809,1,0.9955651164054871,1.4162360429763794,1,0.9468100666999817
train,env000076,2,7,3,11.964109420776367,3.64066481590271,1,1,True,0.9002840518951416,1,1.329236388206482,3.1711559295654297,1,1.0564080476760864
train,env000079,0,8,0,6.522790908813477,1.3012785911560059,1,1,True,0.4710189998149872,1,1.1590075492858887,5.202311038970947,1,0.25289222598075867
train,env000079,0,8,1,7.623318195343018,2.363466262817383,-1,-1,True,0.4318476617336273,1,1.3672382831573486,6.846024513244629,-1,0.14777863025665283
train,env000079,0,8,2,6.770753383636475,1.6172696352005005,1,1,True,0.31646326184272766,1,1.2524129152297974,5.915287017822266,1,0.1659976840019226
train,env000079,0,8,3,5.2886738777160645,1.0068223476409912,1,1,True,0.28315359354019165,1,1.1690083742141724,3.7111682891845703,1,0.3684166669845581
train,env000071,0,9,0,9.04440689086914,3.332977771759033,-1,-1,True,4.330044269561768,1,0.8254261016845703,8.147653579711914,-1,0.15701031684875488
train,env000071,0,9,1,8.883284568786621,4.066495895385742,-1,0,True,3.652895212173462,1,1.0858665704727173,5.683049201965332,0,0.6643918752670288
train,env000071,0,9,2,8.908249855041504,3.729168653488159,-1,-1,True,3.5146987438201904,1,1.0414108037948608,7.270045280456543,-1,0.3163118362426758
train,env000071,0,9,3,10.002100944519043,4.331646919250488,-1,-1,True,3.917828321456909,1,1.0729780197143555,7.516481876373291,-1,0.43834570050239563
train,env000053,2,10,0,4.195001125335693,1.296997308731079,-1,-1,True,1.4165563583374023,-1,0.9587443470954895,1.5928688049316406,-1,0.8979050517082214
train,env000053,2,10,1,4.1471123695373535,1.3521203994750977,-1,-1,True,1.545093297958374,-1,0.9309576153755188,1.666251540184021,-1,0.8876092433929443
train,env000053,2,10,2,4.351765155792236,1.273937463760376,-1,-1,True,1.452431082725525,-1,0.9420065879821777,1.6039693355560303,-1,0.8927711844444275
train,env000053,2,10,3,4.223598480224609,1.3166927099227905,-1,-1,True,1.490525484085083,-1,0.9402000904083252,1.428887128829956,-1,0.9614042043685913
train,env000073,2,11,0,4.43154239654541,0.7825998663902283,1,1,True,0.9339654445648193,1,0.9585179686546326,1.778855562210083,1,0.7269741296768188
train,env000073,2,11,1,4.183930397033691,0.6711323261260986,1,1,True,0.19178862869739532,-1,1.1364563703536987,1.8033779859542847,1,0.6776797771453857
train,env000073,2,11,2,4.5630950927734375,0.6296877264976501,1,1,True,0.9523390531539917,1,0.9179715514183044,1.5295103788375854,1,0.7712358236312866
train,env000073,2,11,3,4.18505334854126,1.0653047561645508,1,1,True,0.9713438153266907,1,1.0301181077957153,0.9845904111862183,1,1.025871992111206
train,env000070,2,12,0,9.274256706237793,1.7537446022033691,-1,0,True,1.4995017051696777,1,1.033806562423706,2.779477119445801,0,0.8636086583137512
train,env000070,2,12,1,10.551817893981934,1.353239893913269,-1,-1,True,1.4879785776138306,1,0.9853522181510925,2.10917329788208,-1,0.9178205728530884
train,env000070,2,12,2,11.051033020019531,1.6541736125946045,-1,-1,True,1.6323788166046143,1,1.0023194551467896,2.11458158493042,-1,0.9510040283203125
train,env000070,2,12,3,8.343883514404297,1.221828579902649,-1,0,True,1.5321853160858154,1,0.9564231038093567,2.062103509902954,-1,0.8820179104804993
train,env000062,2,13,0,2.138719081878662,0.09186261147260666,1,1,True,0.15805117785930634,1,0.9676633477210999,0.8861286044120789,1,0.6119581460952759
train,env000062,2,13,1,1.6994500160217285,0.015359019860625267,1,1,True,0.1259012520313263,1,0.934360921382904,0.3507246971130371,1,0.8008624911308289
train,env000062,2,13,2,3.0532631874084473,0.40036749839782715,1,1,True,0.22455406188964844,1,1.066272258758545,0.7456016540527344,1,0.8698651790618896
train,env000062,2,13,3,2.263267993927002,0.3366984724998474,1,1,True,0.17272372543811798,1,1.0851123332977295,1.4388346672058105,1,0.4279281497001648
train,env000075,4,14,0,6.2070465087890625,3.9070634841918945,-1,0,True,3.9920713901519775,1,0.963039755821228,4.607479572296143,-1,0.6954690217971802
train,env000075,4,14,1,6.425305366516113,3.9227142333984375,1,1,True,4.241261959075928,1,0.8727128505706787,4.896995544433594,1,0.6106909513473511
train,env000075,4,14,2,6.417513847351074,3.7775185108184814,-1,-1,True,3.872730016708374,0,0.9639349579811096,4.469199180603027,0,0.7379992604255676
train,env000075,4,14,3,5.660114288330078,3.93931245803833,1,1,True,4.118709087371826,1,0.8957482576370239,4.649024963378906,-1,0.5875687003135681
train,env000056,1,15,0,5.197978496551514,0.08253682404756546,1,1,True,0.0574210099875927,1,1.0049097537994385,0.21406491100788116,1,0.9742879867553711
train,env000056,1,15,1,5.211106300354004,0.06847366690635681,1,1,True,0.0440836064517498,1,1.0047427415847778,0.27478545904159546,1,0.9598820805549622
train,env000056,1,15,2,5.357687473297119,0.905793309211731,1,1,True,0.07422899454832077,1,1.1867889165878296,1.343787431716919,1,0.9016161561012268
train,env000056,1,15,3,5.360993385314941,0.06465110927820206,1,1,True,0.07055176794528961,1,0.9988858699798584,0.5286255478858948,1,0.9123972058296204
train,env000030,0,16,0,9.260406494140625,2.9557597637176514,1,1,True,4.026576519012451,-1,0.8301544189453125,4.469306468963623,1,0.7599315643310547
train,env000030,0,16,1,10.926247596740723,2.7578790187835693,0,1,True,3.9851789474487305,-1,0.8497496843338013,4.257425785064697,1,0.816420316696167
train,env000030,0,16,2,7.221677303314209,2.8483259677886963,1,1,True,4.047346115112305,-1,0.7258349657058716,4.554749011993408,1,0.6098134517669678
train,env000030,0,16,3,7.624963283538818,2.6317250728607178,1,1,True,4.005387306213379,-1,0.7248954772949219,4.4814772605896,1,0.6295485496520996
train,env000000,2,17,0,7.23826789855957,0.5106523633003235,-1,-1,True,1.2409549951553345,-1,0.8914470672607422,1.162660837173462,-1,0.9030848145484924
train,env000000,2,17,1,4.789477348327637,0.4731022119522095,-1,-1,True,1.2259082794189453,-1,0.8255929946899414,0.8932387828826904,-1,0.9026644825935364
train,env000000,2,17,2,6.597721099853516,1.714215636253357,0,1,True,4.893896579742432,1,0.34889376163482666,3.4238383769989014,1,0.6499189734458923
train,env000000,2,17,3,7.871509552001953,0.6768630146980286,-1,-1,True,1.1761832237243652,-1,0.9305983781814575,0.9883227944374084,-1,0.9567095637321472
train,env000078,1,18,0,4.876522541046143,1.5843437910079956,1,1,True,0.26480117440223694,1,1.4008114337921143,1.9583474397659302,1,0.8863964080810547
train,env000078,1,18,1,5.141993045806885,1.6977945566177368,1,1,True,0.270249605178833,1,1.414478063583374,2.9459125995635986,1,0.6376172304153442
train,env000078,1,18,2,5.37880802154541,1.575653314590454,1,1,True,0.31449007987976074,1,1.3316097259521484,2.8075809478759766,1,0.6760774254798889
train,env000078,1,18,3,5.284359455108643,1.779288649559021,1,1,True,0.4436608850955963,1,1.3810559511184692,3.0193397998809814,1,0.6462122797966003
train,env000010,4,19,0,6.066903591156006,2.2152085304260254,1,1,True,1.2802361249923706,1,1.2427430152893066,3.0378127098083496,1,0.7864305973052979
train,env000010,4,19,1,6.280433654785156,2.444671869277954,-1,-1,True,1.2541348934173584,1,1.3103781938552856,3.034214973449707,1,0.8463035225868225
train,env000010,4,19,2,5.381890773773193,2.3077783584594727,1,1,True,1.248589038848877,1,1.3445512056350708,3.250113010406494,1,0.6934612393379211
train,env000010,4,19,3,5.640833854675293,2.479069232940674,-1,-1,True,1.3370732069015503,1,1.361189365386963,3.284054756164551,0,0.7453998923301697
train,env000014,2,20,0,4.427368640899658,1.721269130706787,1,1,True,0.12548547983169556,-1,1.5896987915039062,0.2640562653541565,-1,1.53849196434021
train,env000014,2,20,1,4.139205455780029,0.9328852295875549,1,1,True,0.1298542320728302,-1,1.2504525184631348,3.0244321823120117,1,0.3476799428462982
train,env000014,2,20,2,1.7081360816955566,0.04588989168405533,-1,-1,True,0.09206763654947281,-1,0.9722196459770203,0.15046998858451843,-1,0.9370850324630737
train,env000014,2,20,3,3.5976686477661133,0.07413984090089798,-1,-1,True,0.08914509415626526,-1,0.9957413673400879,0.7110201120376587,-1,0.8192493319511414
train,env000036,0,21,0,3.916048049926758,1.1481434106826782,1,1,True,0.8047516942024231,1,1.124061942100525,2.528498888015747,0,0.5012994408607483
train,env000036,0,21,1,4.245540618896484,1.2050327062606812,1,1,True,0.8335505723953247,1,1.1221777200698853,2.4966225624084473,0,0.57520592212677
train,env000036,0,21,2,4.388328552246094,1.3651901483535767,1,1,True,0.773857057094574,1,1.195602297782898,2.4552807807922363,1,0.6394175291061401
train,env000036,0,21,3,4.152746677398682,1.1671878099441528,1,1,True,0.7556554675102234,1,1.1378408670425415,2.563978672027588,0,0.53215092420578
train,env000012,0,22,0,6.6702470779418945,1.9283303022384644,1,1,True,3.4872889518737793,1,0.6712387204170227,6.234155654907227,1,0.0919652208685875
train,env000012,0,22,1,6.463065147399902,1.9452273845672607,1,1,True,3.721331834793091,1,0.6068685054779053,5.675021648406982,1,0.17442935705184937
train,env000012,0,22,2,7.204606056213379,2.274423122406006,1,1,True,3.6386783123016357,1,0.7232850790023804,6.309911727905273,1,0.18147285282611847
train,env000012,0,22,3,6.747611999511719,1.9679675102233887,1,1,True,3.815979480743408,1,0.6133578419685364,6.062339782714844,1,0.1433730572462082
train,env000057,4,23,0,5.865016460418701,0.8368463516235352,1,1,True,1.475717306137085,1,0.8729417324066162,1.8328282833099365,1,0.8019196391105652
train,env000057,4,23,1,4.795956134796143,0.8007379770278931,1,1,True,1.667175054550171,1,0.7831314206123352,1.8577414751052856,1,0.7354328632354736
train,env000057,4,23,2,4.425393104553223,0.8545717597007751,1,1,True,1.5162949562072754,1,0.8146860003471375,1.784895896911621,1,0.7394649386405945
train,env000057,4,23,3,5.766474723815918,0.8023031949996948,1,1,True,1.5253642797470093,1,0.8543440699577332,1.899241328239441,1,0.7790289521217346
train,env000001,4,24,0,2.7043635845184326,0.12042730301618576,-1,-1,True,0.3319631814956665,-1,0.9181342124938965,1.5624241828918457,-1,0.4419379234313965
train,env000001,4,24,1,2.9736483097076416,0.12661699950695038,-1,-1,True,0.291316956281662,-1,0.9421502351760864,1.406760811805725,-1,0.5503583550453186
train,env000001,4,24,2,3.4443957805633545,0.37027889490127563,-1,-1,True,0.2987447679042816,-1,1.023269772529602,1.9525642395019531,-1,0.4852878153324127
train,env000001,4,24,3,3.3203489780426025,0.6815819144248962,-1,-1,True,0.18493345379829407,-1,1.1882123947143555,2.0295896530151367,-1,0.4891524314880371
train,env000086,2,25,0,2.949730634689331,0.5068539381027222,1,1,True,1.3796340227127075,1,0.6427244544029236,1.652575135231018,1,0.5309950709342957
train,env000086,2,25,1,3.1756818294525146,0.49722254276275635,1,1,True,1.319656252861023,1,0.6929452419281006,1.6684315204620361,1,0.5627303719520569
train,env000086,2,25,2,3.5758461952209473,0.5800206661224365,1,1,True,1.3184478282928467,1,0.7535146474838257,1.4854189157485962,1,0.6977800726890564
train,env000086,2,25,3,2.8593909740448,0.5011892318725586,1,1,True,1.3688910007476807,1,0.6320493817329407,1.7068794965744019,1,0.4887247085571289
train,env000098,2,26,0,9.477063179016113,4.092161655426025,-1,0,True,3.887502908706665,1,1.038006067276001,6.639943599700928,-1,0.5268656611442566
train,env000098,2,26,1,9.163684844970703,3.4328691959381104,-1,0,True,3.7633721828460693,1,0.9423287510871887,6.892683982849121,-1,0.3962787985801697
train,env000098,2,26,2,8.915860176086426,1.2820762395858765,-1,-1,True,1.9180327653884888,-1,0.9166918396949768,8.203883171081543,-1,0.09326659142971039
train,env000098,2,26,3,8.642251968383789,4.0554351806640625,-1,0,True,3.7531285285949707,1,1.0659077167510986,6.014163970947266,0,0.5729655623435974
train,env000026,2,27,0,6.479658126831055,2.790804624557495,1,0,True,1.5215684175491333,-1,1.3440734148025513,3.0591838359832764,1,0.9272459149360657
train,env000026,2,27,1,7.043962001800537,2.7534666061401367,1,0,True,1.477386236190796,-1,1.2974203824996948,2.825554609298706,1,0.9831982851028442
train,env000026,2,27,2,6.818345069885254,2.6882169246673584,1,1,True,1.4794172048568726,-1,1.2926785945892334,2.834261894226074,1,0.9646391868591309
train,env000026,2,27,3,7.211082458496094,2.75018310546875,1,1,True,1.557674765586853,-1,1.2673245668411255,2.854215621948242,0,0.9766790270805359
train,env000050,1,28,0,9.412609100341797,1.6532388925552368,-1,-1,True,2.1002674102783203,1,0.9423885345458984,3.855912208557129,-1,0.7161272764205933
train,env000050,1,28,1,5.622840404510498,2.0713722705841064,0,1,True,2.0234451293945312,1,1.0134949684143066,3.750781297683716,0,0.5271226167678833
train,env000050,1,28,2,5.462706565856934,1.908260464668274,-1,-1,True,2.0102548599243164,1,0.9713050723075867,4.069523811340332,-1,0.3919549286365509
train,env000050,1,28,3,5.674055099487305,1.7571560144424438,-1,-1,True,2.0207417011260986,1,0.9327054619789124,3.446418046951294,-1,0.5687246322631836
train,env000032,4,29,0,0.49244335293769836,0.006707461085170507,-1,-1,True,0.07174813002347946,-1,0.8660987019538879,0.061726201325654984,-1,0.8867311477661133
train,env000032,4,29,1,3.300473213195801,0.02334168367087841,-1,-1,True,0.09783679246902466,-1,0.9772682189941406,0.13268634676933289,-1,0.9666340351104736
train,env000032,4,29,2,0.4482631981372833,0.016124097630381584,-1,-1,True,0.07331714779138565,0,0.8676513433456421,0.09788206964731216,-1,0.810806393623352
train,env000032,4,29,3,2.876570224761963,0.027388861402869225,-1,-1,True,0.11699391156435013,-1,0.9685505628585815,0.3402172029018402,-1,0.890204131603241
train,env000044,1,30,0,1.097839117050171,0.19607166945934296,1,1,True,0.2305682748556137,1,0.96174556016922,0.33927345275878906,1,0.8411988019943237
train,env000044,1,30,1,3.076892614364624,0.2072780281305313,1,1,True,0.29349377751350403,1,0.9699556231498718,0.287382036447525,1,0.9720854163169861
train,env000044,1,30,2,1.1166596412658691,0.19224344193935394,1,1,True,0.2986493706703186,1,0.8848939538002014,0.3441403806209564,1,0.8356833457946777
train,env000044,1,30,3,3.6691346168518066,0.20763719081878662,1,1,True,0.3134349286556244,1,0.9694359302520752,0.330949991941452,1,0.964375913143158
train,env000045,4,31,0,5.547532081604004,2.0785462856292725,1,1,True,1.9904532432556152,-1,1.0253944396972656,3.7997286319732666,1,0.503836989402771
train,env000045,4,31,1,5.368357181549072,2.2452847957611084,0,-1,True,2.291830062866211,-1,0.9850963354110718,3.8488590717315674,-1,0.4865395128726959
train,env000045,4,31,2,5.438533782958984,2.067530393600464,0,-1,True,1.9864959716796875,-1,1.0240386724472046,3.6784777641296387,-1,0.5221163630485535
train,env000045,4,31,3,9.140926361083984,2.4684953689575195,1,1,True,2.7122347354888916,-1,0.9634706974029541,5.443075180053711,1,0.5541985034942627
train,env000048,4,32,0,3.1708288192749023,0.9476141929626465,1,0,True,1.5688891410827637,1,0.720551073551178,2.0897891521453857,-1,0.48625069856643677
train,env000048,4,32,1,3.6290974617004395,1.018907904624939,1,1,True,1.6001088619232178,1,0.7773338556289673,2.141752243041992,0,0.5698227286338806
train,env000048,4,32,2,3.8087475299835205,0.984927237033844,1,1,True,1.5692685842514038,1,0.7930670976638794,1.9705555438995361,1,0.6509592533111572
train,env000048,4,32,3,3.5558855533599854,0.9852390885353088,1,1,True,1.6482471227645874,1,0.7420850992202759,2.2379536628723145,1,0.5126850008964539
train,env000096,4,33,0,4.326921463012695,0.03913763910531998,-1,0,True,0.11377836763858795,1,0.9825922250747681,0.3786713778972626,0,0.9208137392997742
train,env000096,4,33,1,3.72823429107666,0.1580185741186142,-1,0,True,0.05768376216292381,1,1.0281033515930176,0.22968323528766632,0,0.979927122592926
train,env000096,4,33,2,4.261916637420654,0.13412970304489136,-1,0,True,0.0685572698712349,1,1.015885591506958,0.28875732421875,0,0.962539792060852
train,env000096,4,33,3,3.9470303058624268,0.066461481153965,-1,0,True,0.04655781015753746,1,1.005129098892212,0.1035941019654274,1,0.9904311895370483
train,env000009,1,34,0,6.314010143280029,5.308023452758789,1,0,True,0.9041302800178528,-1,5.377685070037842,3.336177110671997,-1,2.9601118564605713
train,env000009,1,34,1,2.92875075340271,0.49634411931037903,-1,-1,True,0.9311668276786804,-1,0.8212376236915588,1.0765937566757202,-1,0.7614504098892212
train,env000009,1,34,2,5.800264358520508,0.5026071071624756,-1,-1,True,0.6703945994377136,-1,0.968328058719635,1.212986946105957,-1,0.865906834602356
train,env000009,1,34,3,4.769351959228516,0.4990764260292053,0,-1,True,0.9123374819755554,-1,0.9032237529754639,1.3611786365509033,-1,0.7981155514717102
train,env000043,0,35,0,5.014042854309082,2.023329496383667,1,1,True,0.06803064793348312,1,1.6537901163101196,3.879620313644409,1,0.379315048456192
train,env000043,0,35,1,3.2518651485443115,0.5029054284095764,1,1,True,0.07210582494735718,1,1.156713604927063,1.9158999919891357,1,0.4859893321990967
train,env000043,0,35,2,4.6595025062561035,2.0544443130493164,1,1,True,0.06845390796661377,1,1.762359380722046,2.732059955596924,1,0.739884614944458
train,env000043,0,35,3,5.208321571350098,2.4233312606811523,1,1,True,0.08097805827856064,1,1.841063380241394,4.442893981933594,1,0.2748402953147888
train,env000011,2,36,0,2.398489475250244,0.9236721396446228,1,1,True,1.828705906867981,1,0.38634181022644043,2.0115747451782227,1,0.26234757900238037
train,env000011,2,36,1,2.6253957748413086,0.9303184151649475,1,1,True,1.8736953735351562,1,0.4434608221054077,2.190647840499878,1,0.2564767301082611
train,env000011,2,36,2,2.4520578384399414,0.4121159315109253,1,1,True,1.8688337802886963,1,0.2859022915363312,0.6577861309051514,1,0.8795700669288635
train,env000011,2,36,3,2.2976129055023193,0.8691042065620422,1,1,True,1.9015430212020874,1,0.27726107835769653,1.7315667867660522,1,0.3962496519088745
train,env000035,1,37,0,9.398612976074219,4.120684623718262,-1,-1,True,1.5869064331054688,-1,1.4800705909729004,5.616041660308838,-1,0.7166772484779358
train,env000035,1,37,1,9.028623580932617,4.363399505615234,0,-1,True,1.5682475566864014,-1,1.5991462469100952,5.56110143661499,-1,0.743270218372345
train,env000035,1,37,2,9.025834083557129,4.130272388458252,0,-1,True,1.5589998960494995,-1,1.5252251625061035,5.522802352905273,-1,0.715552568435669
train,env000035,1,37,3,9.311933517456055,5.831341743469238,1,0,True,1.5587069988250732,-1,2.227559804916382,5.811909198760986,-1,1.0055831670761108
train,env000034,4,38,0,5.300148963928223,0.012575582601130009,1,1,True,0.019223451614379883,1,0.9987428188323975,0.1250288486480713,1,0.9787325859069824
train,env000034,4,38,1,7.513258457183838,0.009345577098429203,1,1,True,0.017185010015964508,1,0.998955249786377,0.11162623018026352,1,0.9863696694374084
train,env000034,4,38,2,1.6120316982269287,0.0044142515398561954,0,0,True,0.03072206676006317,1,0.9836355447769165,0.10216013342142105,0,0.9391983151435852
train,env000034,4,38,3,2.687114953994751,0.01108795590698719,1,1,True,0.034633148461580276,1,0.9912014007568359,0.09470494836568832,1,0.9687533378601074
train,env000018,1,39,0,4.78147554397583,1.4567662477493286,-1,-1,True,3.345489740371704,-1,0.4319131672382355,4.821633338928223,-1,-0.012078587897121906
train,env000018,1,39,1,3.599104881286621,1.3191980123519897,0,-1,True,1.8188464641571045,1,0.7808470129966736,4.633013725280762,-1,-0.4534873366355896
train,env000018,1,39,2,4.607111930847168,1.284350872039795,-1,-1,True,3.1625335216522217,-1,0.4347524046897888,5.034583568572998,-1,-0.1286495327949524
train,env000018,1,39,3,4.574735164642334,1.252687931060791,-1,-1,True,3.2353687286376953,-1,0.40317502617836,4.476723670959473,-1,0.029503341764211655
train,env000060,0,40,0,7.8586745262146,2.18231463432312,-1,-1,True,1.8252372741699219,1,1.06290602684021,6.651584625244141,-1,0.21265210211277008
train,env000060,0,40,1,7.739170551300049,2.189626455307007,-1,-1,True,1.902456521987915,1,1.0517464876174927,6.804891109466553,-1,0.16835245490074158
train,env000060,0,40,2,9.264551162719727,2.356212615966797,-1,-1,True,2.0049855709075928,1,1.050840973854065,7.0225982666015625,-1,0.3245285153388977
train,env000060,0,40,3,9.247031211853027,2.093273878097534,-1,-1,True,1.8995846509933472,1,1.027075171470642,6.759169578552246,0,0.34776994585990906
train,env000029,2,41,0,3.53029465675354,1.6241631507873535,1,1,True,0.8257014751434326,1,1.418891191482544,3.2754628658294678,1,0.13369056582450867
train,env000029,2,41,1,4.073434352874756,1.7934457063674927,1,1,True,0.8728122711181641,1,1.4037885665893555,3.0879898071289062,1,0.4322146475315094
train,env000029,2,41,2,4.148585319519043,1.5928677320480347,1,1,True,0.4130697250366211,1,1.461630940437317,2.9964168071746826,1,0.4508199989795685
train,env000029,2,41,3,4.018927574157715,1.5540952682495117,1,1,True,0.3127065896987915,1,1.5036402940750122,3.1128878593444824,1,0.36758676171302795
train,env000066,2,42,0,3.016176223754883,0.9058632850646973,-1,-1,True,0.8103227615356445,1,1.0452731847763062,1.197729468345642,-1,0.8616952896118164
train,env000066,2,42,1,3.6202709674835205,1.0091618299484253,-1,-1,True,0.8157985806465149,1,1.0740540027618408,2.1045963764190674,-1,0.5804715156555176
train,env000066,2,42,2,3.0236659049987793,1.0843278169631958,1,1,True,0.7987480163574219,1,1.1472563743591309,1.1295045614242554,1,0.9767050743103027
train,env000066,2,42,3,3.368330478668213,1.2452014684677124,1,1,True,0.8689990639686584,1,1.1771925687789917,2.087717056274414,0,0.6031727194786072
train,env000084,1,43,0,1.934283971786499,0.01919747143983841,0,0,True,0.04880468547344208,-1,0.9845400452613831,0.14885751903057098,0,0.9322955012321472
train,env000084,1,43,1,0.3008306920528412,0.002275722334161401,-1,-1,True,0.05046878010034561,-1,0.838578999042511,0.04116939753293991,-1,0.8697269558906555
train,env000084,1,43,2,4.424532890319824,1.1501950025558472,1,0,True,0.2540702223777771,-1,1.2736812829971313,0.22858163714408875,-1,1.2814656496047974
train,env000084,1,43,3,3.197499990463257,0.38767895102500916,1,0,True,0.03770748898386955,-1,1.124552845954895,1.25518798828125,1,0.6912582516670227
train,env000041,3,44,0,2.0553956031799316,0.43488505482673645,-1,-1,True,0.8955278992652893,-1,0.7157421708106995,1.133941888809204,-1,0.5686193704605103
train,env000041,3,44,1,2.665924310684204,0.6056795120239258,-1,-1,True,0.8792807459831238,-1,0.8671995997428894,1.5883221626281738,-1,0.5230456590652466
train,env000041,3,44,2,2.4044623374938965,0.5659870505332947,-1,-1,True,0.921535849571228,-1,0.8066067099571228,1.3182185888290405,-1,0.5908395051956177
train,env000041,3,44,3,2.6840758323669434,0.6753665804862976,-1,-1,True,0.8657147288322449,-1,0.9052385687828064,2.4965014457702637,-1,0.09338055551052094
train,env000068,2,45,0,1.9809120893478394,0.6311001777648926,1,1,True,0.9007574915885925,1,0.8002260327339172,1.212242603302002,1,0.5694641470909119
train,env000068,2,45,1,1.9803248643875122,0.6307037472724915,1,1,True,0.944901704788208,1,0.767195463180542,1.24534010887146,1,0.5445860028266907
